event_id,event_date,temperature_proxy,strike_type,extreme_group
HIGHNY-22DEC22,2022-12-22,50.0,less,normal
HIGHNY-22DEC23,2022-12-23,57.5,between,normal
HIGHNY-22DEC24,2022-12-24,19.0,less,extreme
HIGHNY-22DEC25,2022-12-25,27.5,between,extreme
HIGHNY-22DEC26,2022-12-26,28.5,between,extreme
HIGHNY-22DEC27,2022-12-27,35.5,between,extreme
HIGHNY-22DEC28,2022-12-28,46.5,between,normal
HIGHNY-22DEC29,2022-12-29,51.0,greater,normal
HIGHNY-22DEC30,2022-12-30,58.0,greater,normal
HIGHNY-22DEC31,2022-12-31,54.5,between,normal
HIGHNY-23APR01,2023-04-01,72.0,greater,normal
HIGHNY-23APR02,2023-04-02,50.5,between,normal
HIGHNY-23APR03,2023-04-03,58.5,between,normal
HIGHNY-23APR04,2023-04-04,70.0,greater,normal
HIGHNY-23APR05,2023-04-05,57.5,between,normal
HIGHNY-23APR06,2023-04-06,77.0,greater,normal
HIGHNY-23APR07,2023-04-07,60.5,between,normal
HIGHNY-23APR08,2023-04-08,53.5,between,normal
HIGHNY-23APR09,2023-04-09,56.5,between,normal
HIGHNY-23APR10,2023-04-10,64.0,greater,normal
HIGHNY-23APR11,2023-04-11,72.0,greater,normal
HIGHNY-23APR12,2023-04-12,80.0,greater,normal
HIGHNY-23APR13,2023-04-13,90.0,greater,extreme
HIGHNY-23APR14,2023-04-14,90.0,greater,extreme
HIGHNY-23APR15,2023-04-15,72.0,greater,normal
HIGHNY-23APR16,2023-04-16,70.5,between,normal
HIGHNY-23APR17,2023-04-17,67.5,between,normal
HIGHNY-23APR18,2023-04-18,56.5,between,normal
HIGHNY-23APR19,2023-04-19,63.5,between,normal
HIGHNY-23APR20,2023-04-20,66.0,less,normal
HIGHNY-23APR21,2023-04-21,70.5,between,normal
HIGHNY-23APR22,2023-04-22,66.5,between,normal
HIGHNY-23APR23,2023-04-23,69.5,between,normal
HIGHNY-23APR24,2023-04-24,61.5,between,normal
HIGHNY-23APR25,2023-04-25,60.5,between,normal
HIGHNY-23APR26,2023-04-26,60.5,between,normal
HIGHNY-23APR27,2023-04-27,58.0,less,normal
HIGHNY-23APR28,2023-04-28,58.0,less,normal
HIGHNY-23APR29,2023-04-29,52.5,between,normal
HIGHNY-23APR30,2023-04-30,59.5,between,normal
HIGHNY-23AUG01,2023-08-01,81.5,between,normal
HIGHNY-23AUG02,2023-08-02,81.5,between,normal
HIGHNY-23AUG03,2023-08-03,80.5,between,normal
HIGHNY-23AUG04,2023-08-04,76.5,between,normal
HIGHNY-23AUG05,2023-08-05,87.5,between,extreme
HIGHNY-23AUG06,2023-08-06,87.5,between,extreme
HIGHNY-23AUG07,2023-08-07,80.5,between,normal
HIGHNY-23AUG08,2023-08-08,79.5,between,normal
HIGHNY-23AUG09,2023-08-09,86.5,between,extreme
HIGHNY-23AUG10,2023-08-10,81.5,between,normal
HIGHNY-23AUG11,2023-08-11,84.5,between,normal
HIGHNY-23AUG12,2023-08-12,84.5,between,normal
HIGHNY-23AUG13,2023-08-13,88.5,between,extreme
HIGHNY-23AUG14,2023-08-14,86.5,between,extreme
HIGHNY-23AUG15,2023-08-15,80.5,between,normal
HIGHNY-23AUG16,2023-08-16,81.5,between,normal
HIGHNY-23AUG17,2023-08-17,79.5,between,normal
HIGHNY-23AUG18,2023-08-18,80.5,between,normal
HIGHNY-23AUG19,2023-08-19,78.5,between,normal
HIGHNY-23AUG20,2023-08-20,84.5,between,normal
HIGHNY-23AUG21,2023-08-21,87.5,between,extreme
HIGHNY-23AUG22,2023-08-22,78.5,between,normal
HIGHNY-23AUG23,2023-08-23,79.5,between,normal
HIGHNY-23AUG24,2023-08-24,72.5,between,normal
HIGHNY-23AUG25,2023-08-25,77.5,between,normal
HIGHNY-23AUG26,2023-08-26,83.5,between,normal
HIGHNY-23AUG27,2023-08-27,84.0,greater,normal
HIGHNY-23AUG28,2023-08-28,75.5,between,normal
HIGHNY-23AUG29,2023-08-29,79.5,between,normal
HIGHNY-23AUG30,2023-08-30,83.5,between,normal
HIGHNY-23AUG31,2023-08-31,77.5,between,normal
HIGHNY-23DEC01,2023-12-01,50.5,between,normal
HIGHNY-23DEC02,2023-12-02,59.5,between,normal
HIGHNY-23DEC03,2023-12-03,53.5,between,normal
HIGHNY-23DEC04,2023-12-04,54.5,between,normal
HIGHNY-23DEC05,2023-12-05,43.5,between,normal
HIGHNY-23DEC06,2023-12-06,43.5,between,normal
HIGHNY-23DEC07,2023-12-07,39.5,between,extreme
HIGHNY-23DEC08,2023-12-08,50.0,greater,normal
HIGHNY-23DEC09,2023-12-09,56.0,greater,normal
HIGHNY-23DEC10,2023-12-10,60.5,between,normal
HIGHNY-23DEC11,2023-12-11,49.0,greater,normal
HIGHNY-23DEC12,2023-12-12,44.5,between,normal
HIGHNY-23DEC13,2023-12-13,46.5,between,normal
HIGHNY-23DEC14,2023-12-14,41.5,between,extreme
HIGHNY-23DEC15,2023-12-15,57.0,greater,normal
HIGHNY-23DEC16,2023-12-16,53.5,between,normal
HIGHNY-23DEC17,2023-12-17,58.5,between,normal
HIGHNY-23DEC18,2023-12-18,62.5,between,normal
HIGHNY-23DEC19,2023-12-19,43.5,between,normal
HIGHNY-23DEC20,2023-12-20,46.5,between,normal
HIGHNY-23DEC21,2023-12-21,41.5,between,extreme
HIGHNY-23DEC22,2023-12-22,36.5,between,extreme
HIGHNY-23DEC23,2023-12-23,44.5,between,normal
HIGHNY-23DEC25,2023-12-25,49.5,between,normal
HIGHNY-23DEC26,2023-12-26,50.5,between,normal
HIGHNY-23DEC27,2023-12-27,50.5,between,normal
HIGHNY-23DEC28,2023-12-28,54.5,between,normal
HIGHNY-23DEC29,2023-12-29,55.5,between,normal
HIGHNY-23DEC30,2023-12-30,46.5,between,normal
HIGHNY-23DEC31,2023-12-31,43.5,between,normal
HIGHNY-23FEB01,2023-02-01,38.5,between,extreme
HIGHNY-23FEB02,2023-02-02,40.5,between,extreme
HIGHNY-23FEB03,2023-02-03,35.5,between,extreme
HIGHNY-23FEB04,2023-02-04,26.5,between,extreme
HIGHNY-23FEB05,2023-02-05,48.5,between,normal
HIGHNY-23FEB06,2023-02-06,51.5,between,normal
HIGHNY-23FEB07,2023-02-07,43.5,between,normal
HIGHNY-23FEB08,2023-02-08,52.0,greater,normal
HIGHNY-23FEB09,2023-02-09,55.5,between,normal
HIGHNY-23FEB10,2023-02-10,61.0,greater,normal
HIGHNY-23FEB11,2023-02-11,45.5,between,normal
HIGHNY-23FEB12,2023-02-12,47.5,between,normal
HIGHNY-23FEB13,2023-02-13,57.0,greater,normal
HIGHNY-23FEB14,2023-02-14,53.5,between,normal
HIGHNY-23FEB15,2023-02-15,62.0,greater,normal
HIGHNY-23FEB16,2023-02-16,63.0,greater,normal
HIGHNY-23FEB17,2023-02-17,60.5,between,normal
HIGHNY-23FEB18,2023-02-18,43.5,between,normal
HIGHNY-23FEB19,2023-02-19,49.5,between,normal
HIGHNY-23FEB20,2023-02-20,59.0,greater,normal
HIGHNY-23FEB21,2023-02-21,49.5,between,normal
HIGHNY-23FEB22,2023-02-22,44.5,between,normal
HIGHNY-23FEB23,2023-02-23,48.0,less,normal
HIGHNY-23FEB24,2023-02-24,44.5,between,normal
HIGHNY-23FEB25,2023-02-25,33.5,between,extreme
HIGHNY-23FEB26,2023-02-26,50.5,between,normal
HIGHNY-23FEB27,2023-02-27,43.0,greater,normal
HIGHNY-23FEB28,2023-02-28,37.5,between,extreme
HIGHNY-23JAN01,2023-01-01,54.5,between,normal
HIGHNY-23JAN02,2023-01-02,56.5,between,normal
HIGHNY-23JAN03,2023-01-03,57.5,between,normal
HIGHNY-23JAN04,2023-01-04,64.0,greater,normal
HIGHNY-23JAN05,2023-01-05,51.0,less,normal
HIGHNY-23JAN06,2023-01-06,49.5,between,normal
HIGHNY-23JAN07,2023-01-07,44.5,between,normal
HIGHNY-23JAN08,2023-01-08,40.5,between,extreme
HIGHNY-23JAN09,2023-01-09,44.5,between,normal
HIGHNY-23JAN10,2023-01-10,40.5,between,extreme
HIGHNY-23JAN11,2023-01-11,39.5,between,extreme
HIGHNY-23JAN12,2023-01-12,54.5,between,normal
HIGHNY-23JAN13,2023-01-13,56.5,between,normal
HIGHNY-23JAN14,2023-01-14,37.5,between,extreme
HIGHNY-23JAN15,2023-01-15,41.5,between,extreme
HIGHNY-23JAN16,2023-01-16,47.5,between,normal
HIGHNY-23JAN17,2023-01-17,47.0,greater,normal
HIGHNY-23JAN18,2023-01-18,52.5,between,normal
HIGHNY-23JAN19,2023-01-19,44.5,between,normal
HIGHNY-23JAN20,2023-01-20,48.5,between,normal
HIGHNY-23JAN21,2023-01-21,42.5,between,extreme
HIGHNY-23JAN22,2023-01-22,41.5,between,extreme
HIGHNY-23JAN23,2023-01-23,39.0,less,extreme
HIGHNY-23JAN24,2023-01-24,46.0,greater,normal
HIGHNY-23JAN25,2023-01-25,53.0,greater,normal
HIGHNY-23JAN26,2023-01-26,57.0,greater,normal
HIGHNY-23JAN27,2023-01-27,44.5,between,normal
HIGHNY-23JAN28,2023-01-28,51.0,greater,normal
HIGHNY-23JAN29,2023-01-29,52.5,between,normal
HIGHNY-23JAN30,2023-01-30,54.5,between,normal
HIGHNY-23JAN31,2023-01-31,49.0,greater,normal
HIGHNY-23JUL01,2023-07-01,81.5,between,normal
HIGHNY-23JUL02,2023-07-02,84.0,greater,normal
HIGHNY-23JUL03,2023-07-03,88.5,between,extreme
HIGHNY-23JUL04,2023-07-04,83.5,between,normal
HIGHNY-23JUL05,2023-07-05,92.5,between,extreme
HIGHNY-23JUL06,2023-07-06,89.5,between,extreme
HIGHNY-23JUL07,2023-07-07,86.5,between,extreme
HIGHNY-23JUL08,2023-07-08,88.5,between,extreme
HIGHNY-23JUL09,2023-07-09,82.5,between,normal
HIGHNY-23JUL10,2023-07-10,84.5,between,normal
HIGHNY-23JUL11,2023-07-11,89.5,between,extreme
HIGHNY-23JUL12,2023-07-12,90.5,between,extreme
HIGHNY-23JUL13,2023-07-13,87.5,between,extreme
HIGHNY-23JUL14,2023-07-14,83.5,between,normal
HIGHNY-23JUL15,2023-07-15,88.5,between,extreme
HIGHNY-23JUL16,2023-07-16,79.0,less,normal
HIGHNY-23JUL17,2023-07-17,87.5,between,extreme
HIGHNY-23JUL18,2023-07-18,84.5,between,normal
HIGHNY-23JUL19,2023-07-19,81.0,less,normal
HIGHNY-23JUL20,2023-07-20,87.5,between,extreme
HIGHNY-23JUL21,2023-07-21,83.5,between,normal
HIGHNY-23JUL22,2023-07-22,84.5,between,normal
HIGHNY-23JUL23,2023-07-23,87.5,between,extreme
HIGHNY-23JUL24,2023-07-24,85.5,between,extreme
HIGHNY-23JUL25,2023-07-25,85.5,between,extreme
HIGHNY-23JUL26,2023-07-26,86.5,between,extreme
HIGHNY-23JUL27,2023-07-27,92.0,less,extreme
HIGHNY-23JUL28,2023-07-28,92.5,between,extreme
HIGHNY-23JUL29,2023-07-29,89.5,between,extreme
HIGHNY-23JUL30,2023-07-30,80.5,between,normal
HIGHNY-23JUL31,2023-07-31,84.5,between,normal
HIGHNY-23JUN01,2023-06-01,87.0,greater,extreme
HIGHNY-23JUN02,2023-06-02,91.5,between,extreme
HIGHNY-23JUN03,2023-06-03,68.5,between,normal
HIGHNY-23JUN04,2023-06-04,68.5,between,normal
HIGHNY-23JUN05,2023-06-05,76.5,between,normal
HIGHNY-23JUN06,2023-06-06,78.5,between,normal
HIGHNY-23JUN07,2023-06-07,71.0,less,normal
HIGHNY-23JUN08,2023-06-08,71.5,between,normal
HIGHNY-23JUN09,2023-06-09,71.5,between,normal
HIGHNY-23JUN10,2023-06-10,78.5,between,normal
HIGHNY-23JUN11,2023-06-11,81.5,between,normal
HIGHNY-23JUN12,2023-06-12,77.5,between,normal
HIGHNY-23JUN13,2023-06-13,78.5,between,normal
HIGHNY-23JUN14,2023-06-14,76.5,between,normal
HIGHNY-23JUN15,2023-06-15,77.5,between,normal
HIGHNY-23JUN16,2023-06-16,78.5,between,normal
HIGHNY-23JUN17,2023-06-17,77.5,between,normal
HIGHNY-23JUN18,2023-06-18,80.5,between,normal
HIGHNY-23JUN19,2023-06-19,80.5,between,normal
HIGHNY-23JUN20,2023-06-20,77.5,between,normal
HIGHNY-23JUN21,2023-06-21,73.5,between,normal
HIGHNY-23JUN22,2023-06-22,72.0,greater,normal
HIGHNY-23JUN23,2023-06-23,72.0,less,normal
HIGHNY-23JUN24,2023-06-24,77.5,between,normal
HIGHNY-23JUN25,2023-06-25,85.5,between,extreme
HIGHNY-23JUN26,2023-06-26,77.5,between,normal
HIGHNY-23JUN27,2023-06-27,79.5,between,normal
HIGHNY-23JUN28,2023-06-28,81.5,between,normal
HIGHNY-23JUN29,2023-06-29,82.5,between,normal
HIGHNY-23JUN30,2023-06-30,83.5,between,normal
HIGHNY-23MAR01,2023-03-01,43.5,between,normal
HIGHNY-23MAR02,2023-03-02,54.5,between,normal
HIGHNY-23MAR03,2023-03-03,46.0,greater,normal
HIGHNY-23MAR04,2023-03-04,45.5,between,normal
HIGHNY-23MAR05,2023-03-05,52.5,between,normal
HIGHNY-23MAR06,2023-03-06,51.5,between,normal
HIGHNY-23MAR07,2023-03-07,46.0,greater,normal
HIGHNY-23MAR08,2023-03-08,47.5,between,normal
HIGHNY-23MAR09,2023-03-09,50.5,between,normal
HIGHNY-23MAR10,2023-03-10,46.5,between,normal
HIGHNY-23MAR11,2023-03-11,45.5,between,normal
HIGHNY-23MAR12,2023-03-12,48.5,between,normal
HIGHNY-23MAR13,2023-03-13,44.5,between,normal
HIGHNY-23MAR14,2023-03-14,38.5,between,extreme
HIGHNY-23MAR15,2023-03-15,45.5,between,normal
HIGHNY-23MAR16,2023-03-16,58.0,greater,normal
HIGHNY-23MAR17,2023-03-17,59.5,between,normal
HIGHNY-23MAR18,2023-03-18,55.5,between,normal
HIGHNY-23MAR19,2023-03-19,40.5,between,extreme
HIGHNY-23MAR20,2023-03-20,50.5,between,normal
HIGHNY-23MAR21,2023-03-21,61.0,greater,normal
HIGHNY-23MAR22,2023-03-22,60.0,greater,normal
HIGHNY-23MAR23,2023-03-23,59.5,between,normal
HIGHNY-23MAR24,2023-03-24,54.5,between,normal
HIGHNY-23MAR25,2023-03-25,46.5,between,normal
HIGHNY-23MAR26,2023-03-26,63.5,between,normal
HIGHNY-23MAR27,2023-03-27,59.0,greater,normal
HIGHNY-23MAR28,2023-03-28,52.5,between,normal
HIGHNY-23MAR29,2023-03-29,55.5,between,normal
HIGHNY-23MAR30,2023-03-30,45.5,between,normal
HIGHNY-23MAR31,2023-03-31,56.5,between,normal
HIGHNY-23MAY01,2023-05-01,60.5,between,normal
HIGHNY-23MAY02,2023-05-02,55.5,between,normal
HIGHNY-23MAY03,2023-05-03,56.5,between,normal
HIGHNY-23MAY04,2023-05-04,55.5,between,normal
HIGHNY-23MAY05,2023-05-05,65.0,greater,normal
HIGHNY-23MAY06,2023-05-06,72.5,between,normal
HIGHNY-23MAY07,2023-05-07,78.0,greater,normal
HIGHNY-23MAY08,2023-05-08,77.5,between,normal
HIGHNY-23MAY09,2023-05-09,70.0,greater,normal
HIGHNY-23MAY10,2023-05-10,72.5,between,normal
HIGHNY-23MAY11,2023-05-11,80.5,between,normal
HIGHNY-23MAY12,2023-05-12,86.5,between,extreme
HIGHNY-23MAY13,2023-05-13,81.5,between,normal
HIGHNY-23MAY14,2023-05-14,73.5,between,normal
HIGHNY-23MAY15,2023-05-15,74.5,between,normal
HIGHNY-23MAY16,2023-05-16,79.5,between,normal
HIGHNY-23MAY17,2023-05-17,69.5,between,normal
HIGHNY-23MAY18,2023-05-18,60.5,between,normal
HIGHNY-23MAY19,2023-05-19,70.5,between,normal
HIGHNY-23MAY20,2023-05-20,65.5,between,normal
HIGHNY-23MAY21,2023-05-21,70.0,less,normal
HIGHNY-23MAY22,2023-05-22,75.5,between,normal
HIGHNY-23MAY23,2023-05-23,70.5,between,normal
HIGHNY-23MAY24,2023-05-24,76.5,between,normal
HIGHNY-23MAY25,2023-05-25,68.5,between,normal
HIGHNY-23MAY26,2023-05-26,71.5,between,normal
HIGHNY-23MAY27,2023-05-27,78.5,between,normal
HIGHNY-23MAY28,2023-05-28,79.5,between,normal
HIGHNY-23MAY29,2023-05-29,78.5,between,normal
HIGHNY-23MAY30,2023-05-30,71.5,between,normal
HIGHNY-23MAY31,2023-05-31,77.5,between,normal
HIGHNY-23NOV01,2023-11-01,49.5,between,normal
HIGHNY-23NOV02,2023-11-02,47.5,between,normal
HIGHNY-23NOV03,2023-11-03,54.5,between,normal
HIGHNY-23NOV04,2023-11-04,61.5,between,normal
HIGHNY-23NOV05,2023-11-05,64.5,between,normal
HIGHNY-23NOV06,2023-11-06,55.5,between,normal
HIGHNY-23NOV07,2023-11-07,64.5,between,normal
HIGHNY-23NOV08,2023-11-08,54.0,greater,normal
HIGHNY-23NOV09,2023-11-09,60.0,less,normal
HIGHNY-23NOV10,2023-11-10,52.5,between,normal
HIGHNY-23NOV11,2023-11-11,55.0,greater,normal
HIGHNY-23NOV12,2023-11-12,44.5,between,normal
HIGHNY-23NOV13,2023-11-13,48.5,between,normal
HIGHNY-23NOV14,2023-11-14,52.5,between,normal
HIGHNY-23NOV15,2023-11-15,52.5,between,normal
HIGHNY-23NOV16,2023-11-16,64.0,greater,normal
HIGHNY-23NOV17,2023-11-17,66.5,between,normal
HIGHNY-23NOV18,2023-11-18,58.0,greater,normal
HIGHNY-23NOV19,2023-11-19,55.5,between,normal
HIGHNY-23NOV20,2023-11-20,45.5,between,normal
HIGHNY-23NOV21,2023-11-21,48.5,between,normal
HIGHNY-23NOV22,2023-11-22,54.5,between,normal
HIGHNY-23NOV23,2023-11-23,51.5,between,normal
HIGHNY-23NOV24,2023-11-24,51.0,greater,normal
HIGHNY-23NOV25,2023-11-25,40.5,between,extreme
HIGHNY-23NOV26,2023-11-26,53.0,greater,normal
HIGHNY-23NOV27,2023-11-27,55.0,greater,normal
HIGHNY-23NOV28,2023-11-28,40.5,between,extreme
HIGHNY-23NOV29,2023-11-29,38.5,between,extreme
HIGHNY-23NOV30,2023-11-30,51.0,greater,normal
HIGHNY-23OCT01,2023-10-01,76.5,between,normal
HIGHNY-23OCT02,2023-10-02,76.5,between,normal
HIGHNY-23OCT03,2023-10-03,80.5,between,normal
HIGHNY-23OCT04,2023-10-04,82.5,between,normal
HIGHNY-23OCT05,2023-10-05,77.5,between,normal
HIGHNY-23OCT06,2023-10-06,71.5,between,normal
HIGHNY-23OCT07,2023-10-07,68.5,between,normal
HIGHNY-23OCT08,2023-10-08,59.5,between,normal
HIGHNY-23OCT09,2023-10-09,60.5,between,normal
HIGHNY-23OCT10,2023-10-10,62.5,between,normal
HIGHNY-23OCT11,2023-10-11,69.5,between,normal
HIGHNY-23OCT12,2023-10-12,69.5,between,normal
HIGHNY-23OCT13,2023-10-13,62.5,between,normal
HIGHNY-23OCT14,2023-10-14,56.5,between,normal
HIGHNY-23OCT15,2023-10-15,60.5,between,normal
HIGHNY-23OCT16,2023-10-16,63.0,greater,normal
HIGHNY-23OCT17,2023-10-17,61.5,between,normal
HIGHNY-23OCT18,2023-10-18,63.5,between,normal
HIGHNY-23OCT19,2023-10-19,63.5,between,normal
HIGHNY-23OCT20,2023-10-20,63.5,between,normal
HIGHNY-23OCT21,2023-10-21,63.5,between,normal
HIGHNY-23OCT22,2023-10-22,57.5,between,normal
HIGHNY-23OCT23,2023-10-23,60.5,between,normal
HIGHNY-23OCT24,2023-10-24,65.5,between,normal
HIGHNY-23OCT25,2023-10-25,71.5,between,normal
HIGHNY-23OCT26,2023-10-26,76.5,between,normal
HIGHNY-23OCT27,2023-10-27,73.5,between,normal
HIGHNY-23OCT28,2023-10-28,80.5,between,normal
HIGHNY-23OCT29,2023-10-29,60.0,greater,normal
HIGHNY-23OCT30,2023-10-30,60.5,between,normal
HIGHNY-23OCT31,2023-10-31,51.5,between,normal
HIGHNY-23SEP01,2023-09-01,75.5,between,normal
HIGHNY-23SEP02,2023-09-02,78.5,between,normal
HIGHNY-23SEP03,2023-09-03,87.5,between,extreme
HIGHNY-23SEP04,2023-09-04,88.5,between,extreme
HIGHNY-23SEP05,2023-09-05,91.5,between,extreme
HIGHNY-23SEP06,2023-09-06,92.5,between,extreme
HIGHNY-23SEP07,2023-09-07,92.5,between,extreme
HIGHNY-23SEP08,2023-09-08,89.5,between,extreme
HIGHNY-23SEP09,2023-09-09,84.5,between,normal
HIGHNY-23SEP10,2023-09-10,77.5,between,normal
HIGHNY-23SEP11,2023-09-11,81.5,between,normal
HIGHNY-23SEP12,2023-09-12,82.5,between,normal
HIGHNY-23SEP13,2023-09-13,78.0,greater,normal
HIGHNY-23SEP14,2023-09-14,76.5,between,normal
HIGHNY-23SEP15,2023-09-15,69.5,between,normal
HIGHNY-23SEP16,2023-09-16,74.5,between,normal
HIGHNY-23SEP17,2023-09-17,77.5,between,normal
HIGHNY-23SEP18,2023-09-18,68.5,between,normal
HIGHNY-23SEP19,2023-09-19,72.5,between,normal
HIGHNY-23SEP20,2023-09-20,74.5,between,normal
HIGHNY-23SEP21,2023-09-21,71.5,between,normal
HIGHNY-23SEP22,2023-09-22,71.5,between,normal
HIGHNY-23SEP23,2023-09-23,62.5,between,normal
HIGHNY-23SEP24,2023-09-24,65.5,between,normal
HIGHNY-23SEP25,2023-09-25,65.5,between,normal
HIGHNY-23SEP26,2023-09-26,60.5,between,normal
HIGHNY-23SEP27,2023-09-27,64.5,between,normal
HIGHNY-23SEP28,2023-09-28,64.5,between,normal
HIGHNY-23SEP29,2023-09-29,63.5,between,normal
HIGHNY-23SEP30,2023-09-30,66.5,between,normal
HIGHNY-24APR01,2024-04-01,54.5,between,normal
HIGHNY-24APR02,2024-04-02,51.5,between,normal
HIGHNY-24APR03,2024-04-03,44.5,between,normal
HIGHNY-24APR04,2024-04-04,53.5,between,normal
HIGHNY-24APR05,2024-04-05,49.5,between,normal
HIGHNY-24APR06,2024-04-06,53.5,between,normal
HIGHNY-24APR07,2024-04-07,59.0,greater,normal
HIGHNY-24APR08,2024-04-08,68.0,greater,normal
HIGHNY-24APR09,2024-04-09,76.0,greater,normal
HIGHNY-24APR10,2024-04-10,64.0,greater,normal
HIGHNY-24APR11,2024-04-11,60.5,between,normal
HIGHNY-24APR12,2024-04-12,62.5,between,normal
HIGHNY-24APR13,2024-04-13,56.5,between,normal
HIGHNY-24APR14,2024-04-14,73.0,greater,normal
HIGHNY-24APR15,2024-04-15,76.0,greater,normal
HIGHNY-24APR16,2024-04-16,72.5,between,normal
HIGHNY-24APR17,2024-04-17,61.5,between,normal
HIGHNY-24APR18,2024-04-18,49.5,between,normal
HIGHNY-24APR19,2024-04-19,60.5,between,normal
HIGHNY-24APR20,2024-04-20,70.5,between,normal
HIGHNY-24APR21,2024-04-21,55.0,less,normal
HIGHNY-24APR22,2024-04-22,64.5,between,normal
HIGHNY-24APR23,2024-04-23,65.5,between,normal
HIGHNY-24APR24,2024-04-24,69.0,greater,normal
HIGHNY-24APR25,2024-04-25,59.5,between,normal
HIGHNY-24APR26,2024-04-26,64.0,greater,normal
HIGHNY-24APR27,2024-04-27,63.5,between,normal
HIGHNY-24APR28,2024-04-28,78.5,between,normal
HIGHNY-24APR29,2024-04-29,87.5,between,extreme
HIGHNY-24APR30,2024-04-30,66.0,less,normal
HIGHNY-24AUG01,2024-08-01,95.5,between,extreme
HIGHNY-24AUG02,2024-08-02,92.5,between,extreme
HIGHNY-24AUG03,2024-08-03,92.0,greater,extreme
HIGHNY-24AUG04,2024-08-04,82.5,between,normal
HIGHNY-24AUG05,2024-08-05,90.5,between,extreme
HIGHNY-24AUG06,2024-08-06,87.0,greater,extreme
HIGHNY-24AUG07,2024-08-07,72.5,between,normal
HIGHNY-24AUG08,2024-08-08,70.5,between,normal
HIGHNY-24AUG09,2024-08-09,80.5,between,normal
HIGHNY-24AUG10,2024-08-10,85.5,between,extreme
HIGHNY-24AUG11,2024-08-11,79.5,between,normal
HIGHNY-24AUG12,2024-08-12,81.5,between,normal
HIGHNY-24AUG13,2024-08-13,81.5,between,normal
HIGHNY-24AUG14,2024-08-14,85.5,between,extreme
HIGHNY-24AUG15,2024-08-15,85.5,between,extreme
HIGHNY-24AUG16,2024-08-16,86.5,between,extreme
HIGHNY-24AUG17,2024-08-17,79.5,between,normal
HIGHNY-24AUG18,2024-08-18,81.5,between,normal
HIGHNY-24AUG19,2024-08-19,83.5,between,normal
HIGHNY-24AUG20,2024-08-20,72.5,between,normal
