event_id,event_date,temperature_proxy,strike_type,extreme_group
HIGHNY-24AUG21,2024-08-21,73.5,between,normal
HIGHNY-24AUG22,2024-08-22,76.5,between,normal
HIGHNY-24AUG23,2024-08-23,79.5,between,normal
HIGHNY-24AUG24,2024-08-24,83.5,between,normal
HIGHNY-24AUG25,2024-08-25,85.5,between,extreme
HIGHNY-24AUG26,2024-08-26,85.5,between,extreme
HIGHNY-24AUG27,2024-08-27,85.5,between,extreme
HIGHNY-24AUG28,2024-08-28,91.5,between,extreme
HIGHNY-24AUG29,2024-08-29,81.0,greater,normal
HIGHNY-24AUG30,2024-08-30,73.5,between,normal
HIGHNY-24AUG31,2024-08-31,76.5,between,normal
HIGHNY-24FEB01,2024-02-01,45.5,between,normal
HIGHNY-24FEB02,2024-02-02,45.5,between,normal
HIGHNY-24FEB03,2024-02-03,42.5,between,extreme
HIGHNY-24FEB04,2024-02-04,46.5,between,normal
HIGHNY-24FEB05,2024-02-05,44.5,between,normal
HIGHNY-24FEB06,2024-02-06,41.5,between,extreme
HIGHNY-24FEB07,2024-02-07,48.5,between,normal
HIGHNY-24FEB08,2024-02-08,52.0,greater,normal
HIGHNY-24FEB09,2024-02-09,55.5,between,normal
HIGHNY-24FEB10,2024-02-10,60.5,between,normal
HIGHNY-24FEB11,2024-02-11,54.0,greater,normal
HIGHNY-24FEB12,2024-02-12,47.5,between,normal
HIGHNY-24FEB13,2024-02-13,40.0,greater,extreme
HIGHNY-24FEB14,2024-02-14,37.5,between,extreme
HIGHNY-24FEB15,2024-02-15,38.5,between,extreme
HIGHNY-24FEB16,2024-02-16,43.5,between,normal
HIGHNY-24FEB17,2024-02-17,36.5,between,extreme
HIGHNY-24FEB18,2024-02-18,39.5,between,extreme
HIGHNY-24FEB19,2024-02-19,41.5,between,extreme
HIGHNY-24FEB20,2024-02-20,40.5,between,extreme
HIGHNY-24FEB21,2024-02-21,42.5,between,extreme
HIGHNY-24FEB22,2024-02-22,44.5,between,normal
HIGHNY-24FEB23,2024-02-23,47.5,between,normal
HIGHNY-24FEB24,2024-02-24,44.0,greater,normal
HIGHNY-24FEB25,2024-02-25,40.5,between,extreme
HIGHNY-24FEB26,2024-02-26,55.5,between,normal
HIGHNY-24FEB27,2024-02-27,54.5,between,normal
HIGHNY-24FEB28,2024-02-28,61.5,between,normal
HIGHNY-24FEB29,2024-02-29,43.0,greater,normal
HIGHNY-24JAN01,2024-01-01,46.5,between,normal
HIGHNY-24JAN02,2024-01-02,42.5,between,extreme
HIGHNY-24JAN03,2024-01-03,42.5,between,extreme
HIGHNY-24JAN04,2024-01-04,45.5,between,normal
HIGHNY-24JAN05,2024-01-05,37.5,between,extreme
HIGHNY-24JAN06,2024-01-06,37.5,between,extreme
HIGHNY-24JAN07,2024-01-07,37.5,between,extreme
HIGHNY-24JAN08,2024-01-08,44.5,between,normal
HIGHNY-24JAN09,2024-01-09,55.0,greater,normal
HIGHNY-24JAN10,2024-01-10,54.0,greater,normal
HIGHNY-24JAN11,2024-01-11,47.5,between,normal
HIGHNY-24JAN12,2024-01-12,49.5,between,normal
HIGHNY-24JAN13,2024-01-13,58.0,greater,normal
HIGHNY-24JAN14,2024-01-14,44.0,greater,normal
HIGHNY-24JAN15,2024-01-15,29.5,between,extreme
HIGHNY-24JAN16,2024-01-16,32.5,between,extreme
HIGHNY-24JAN17,2024-01-17,24.5,between,extreme
HIGHNY-24JAN18,2024-01-18,33.5,between,extreme
HIGHNY-24JAN19,2024-01-19,32.5,between,extreme
HIGHNY-24JAN20,2024-01-20,26.5,between,extreme
HIGHNY-24JAN21,2024-01-21,31.5,between,extreme
HIGHNY-24JAN22,2024-01-22,37.5,between,extreme
HIGHNY-24JAN23,2024-01-23,40.5,between,extreme
HIGHNY-24JAN24,2024-01-24,45.0,greater,normal
HIGHNY-24JAN25,2024-01-25,56.0,greater,normal
HIGHNY-24JAN26,2024-01-26,46.5,between,normal
HIGHNY-24JAN27,2024-01-27,48.5,between,normal
HIGHNY-24JAN28,2024-01-28,43.5,between,normal
HIGHNY-24JAN29,2024-01-29,40.5,between,extreme
HIGHNY-24JAN30,2024-01-30,37.5,between,extreme
HIGHNY-24JAN31,2024-01-31,39.5,between,extreme
HIGHNY-24JUL01,2024-07-01,80.5,between,normal
HIGHNY-24JUL02,2024-07-02,86.5,between,extreme
HIGHNY-24JUL03,2024-07-03,82.5,between,normal
HIGHNY-24JUL04,2024-07-04,88.5,between,extreme
HIGHNY-24JUL05,2024-07-05,89.5,between,extreme
HIGHNY-24JUL06,2024-07-06,92.0,greater,extreme
HIGHNY-24JUL07,2024-07-07,93.5,between,extreme
HIGHNY-24JUL08,2024-07-08,94.0,greater,extreme
HIGHNY-24JUL09,2024-07-09,88.5,between,extreme
HIGHNY-24JUL10,2024-07-10,91.5,between,extreme
HIGHNY-24JUL11,2024-07-11,89.5,between,extreme
HIGHNY-24JUL12,2024-07-12,83.5,between,normal
HIGHNY-24JUL13,2024-07-13,86.5,between,extreme
HIGHNY-24JUL14,2024-07-14,90.5,between,extreme
HIGHNY-24JUL15,2024-07-15,91.5,between,extreme
HIGHNY-24JUL16,2024-07-16,94.5,between,extreme
HIGHNY-24JUL17,2024-07-17,89.5,between,extreme
HIGHNY-24JUL18,2024-07-18,86.5,between,extreme
HIGHNY-24JUL19,2024-07-19,83.5,between,normal
HIGHNY-24JUL20,2024-07-20,82.5,between,normal
HIGHNY-24JUL21,2024-07-21,88.5,between,extreme
HIGHNY-24JUL22,2024-07-22,83.5,between,normal
HIGHNY-24JUL23,2024-07-23,80.5,between,normal
HIGHNY-24JUL24,2024-07-24,81.5,between,normal
HIGHNY-24JUL25,2024-07-25,83.5,between,normal
HIGHNY-24JUL26,2024-07-26,83.5,between,normal
HIGHNY-24JUL27,2024-07-27,87.5,between,extreme
HIGHNY-24JUL28,2024-07-28,88.5,between,extreme
HIGHNY-24JUL29,2024-07-29,84.5,between,normal
HIGHNY-24JUL30,2024-07-30,87.5,between,extreme
HIGHNY-24JUL31,2024-07-31,88.5,between,extreme
HIGHNY-24JUN01,2024-06-01,82.5,between,normal
HIGHNY-24JUN02,2024-06-02,81.5,between,normal
HIGHNY-24JUN03,2024-06-03,86.0,greater,extreme
HIGHNY-24JUN04,2024-06-04,78.5,between,normal
HIGHNY-24JUN05,2024-06-05,78.5,between,normal
HIGHNY-24JUN06,2024-06-06,80.5,between,normal
HIGHNY-24JUN07,2024-06-07,82.5,between,normal
HIGHNY-24JUN08,2024-06-08,76.5,between,normal
HIGHNY-24JUN09,2024-06-09,75.0,less,normal
HIGHNY-24JUN10,2024-06-10,74.5,between,normal
HIGHNY-24JUN11,2024-06-11,73.0,less,normal
HIGHNY-24JUN12,2024-06-12,76.5,between,normal
HIGHNY-24JUN13,2024-06-13,83.5,between,normal
HIGHNY-24JUN14,2024-06-14,84.5,between,normal
HIGHNY-24JUN15,2024-06-15,80.5,between,normal
HIGHNY-24JUN16,2024-06-16,77.5,between,normal
HIGHNY-24JUN17,2024-06-17,82.5,between,normal
HIGHNY-24JUN18,2024-06-18,86.5,between,extreme
HIGHNY-24JUN19,2024-06-19,89.5,between,extreme
HIGHNY-24JUN20,2024-06-20,91.5,between,extreme
HIGHNY-24JUN21,2024-06-21,94.5,between,extreme
HIGHNY-24JUN22,2024-06-22,92.5,between,extreme
HIGHNY-24JUN23,2024-06-23,91.5,between,extreme
HIGHNY-24JUN24,2024-06-24,81.0,less,normal
HIGHNY-24JUN25,2024-06-25,89.5,between,extreme
HIGHNY-24JUN26,2024-06-26,92.0,greater,extreme
HIGHNY-24JUN27,2024-06-27,84.5,between,normal
HIGHNY-24JUN28,2024-06-28,78.5,between,normal
HIGHNY-24JUN29,2024-06-29,78.5,between,normal
HIGHNY-24JUN30,2024-06-30,85.5,between,extreme
HIGHNY-24MAR01,2024-03-01,48.5,between,normal
HIGHNY-24MAR02,2024-03-02,54.0,greater,normal
HIGHNY-24MAR03,2024-03-03,64.0,greater,normal
HIGHNY-24MAR04,2024-03-04,58.5,between,normal
HIGHNY-24MAR05,2024-03-05,49.5,between,normal
HIGHNY-24MAR06,2024-03-06,52.5,between,normal
HIGHNY-24MAR07,2024-03-07,54.5,between,normal
HIGHNY-24MAR08,2024-03-08,56.5,between,normal
HIGHNY-24MAR09,2024-03-09,49.5,between,normal
HIGHNY-24MAR10,2024-03-10,50.5,between,normal
HIGHNY-24MAR11,2024-03-11,52.5,between,normal
HIGHNY-24MAR12,2024-03-12,65.0,greater,normal
HIGHNY-24MAR13,2024-03-13,63.0,less,normal
HIGHNY-24MAR14,2024-03-14,73.5,between,normal
HIGHNY-24MAR15,2024-03-15,68.0,greater,normal
HIGHNY-24MAR16,2024-03-16,61.5,between,normal
HIGHNY-24MAR17,2024-03-17,62.5,between,normal
HIGHNY-24MAR18,2024-03-18,51.5,between,normal
HIGHNY-24MAR19,2024-03-19,47.5,between,normal
HIGHNY-24MAR20,2024-03-20,57.5,between,normal
HIGHNY-24MAR21,2024-03-21,42.5,between,extreme
HIGHNY-24MAR22,2024-03-22,45.5,between,normal
HIGHNY-24MAR23,2024-03-23,50.5,between,normal
HIGHNY-24MAR24,2024-03-24,47.5,between,normal
HIGHNY-24MAR25,2024-03-25,52.5,between,normal
HIGHNY-24MAR26,2024-03-26,52.5,between,normal
HIGHNY-24MAR27,2024-03-27,52.5,between,normal
HIGHNY-24MAR28,2024-03-28,51.5,between,normal
HIGHNY-24MAR29,2024-03-29,55.5,between,normal
HIGHNY-24MAR30,2024-03-30,61.5,between,normal
HIGHNY-24MAR31,2024-03-31,61.5,between,normal
HIGHNY-24MAY01,2024-05-01,74.0,greater,normal
HIGHNY-24MAY02,2024-05-02,79.0,less,normal
HIGHNY-24MAY03,2024-05-03,65.5,between,normal
HIGHNY-24MAY04,2024-05-04,63.5,between,normal
HIGHNY-24MAY05,2024-05-05,54.0,less,normal
HIGHNY-24MAY06,2024-05-06,73.5,between,normal
HIGHNY-24MAY07,2024-05-07,79.5,between,normal
HIGHNY-24MAY08,2024-05-08,84.0,greater,normal
HIGHNY-24MAY09,2024-05-09,69.5,between,normal
HIGHNY-24MAY10,2024-05-10,55.5,between,normal
HIGHNY-24MAY11,2024-05-11,64.5,between,normal
HIGHNY-24MAY12,2024-05-12,57.5,between,normal
HIGHNY-24MAY13,2024-05-13,64.5,between,normal
HIGHNY-24MAY14,2024-05-14,71.5,between,normal
HIGHNY-24MAY15,2024-05-15,64.0,less,normal
HIGHNY-24MAY16,2024-05-16,63.5,between,normal
HIGHNY-24MAY17,2024-05-17,72.5,between,normal
HIGHNY-24MAY18,2024-05-18,68.5,between,normal
HIGHNY-24MAY19,2024-05-19,75.0,greater,normal
HIGHNY-24MAY20,2024-05-20,73.5,between,normal
HIGHNY-24MAY21,2024-05-21,83.5,between,normal
HIGHNY-24MAY22,2024-05-22,83.5,between,normal
HIGHNY-24MAY23,2024-05-23,80.0,less,normal
HIGHNY-24MAY24,2024-05-24,83.5,between,normal
HIGHNY-24MAY25,2024-05-25,80.5,between,normal
HIGHNY-24MAY26,2024-05-26,81.5,between,normal
HIGHNY-24MAY27,2024-05-27,73.5,between,normal
HIGHNY-24MAY28,2024-05-28,79.0,less,normal
HIGHNY-24MAY29,2024-05-29,76.5,between,normal
HIGHNY-24MAY30,2024-05-30,71.5,between,normal
HIGHNY-24MAY31,2024-05-31,75.5,between,normal
HIGHNY-24OCT01,2024-10-01,68.5,between,normal
HIGHNY-24OCT02,2024-10-02,68.5,between,normal
HIGHNY-24OCT03,2024-10-03,72.5,between,normal
HIGHNY-24OCT04,2024-10-04,72.5,between,normal
HIGHNY-24OCT05,2024-10-05,75.5,between,normal
HIGHNY-24OCT06,2024-10-06,71.5,between,normal
HIGHNY-24OCT07,2024-10-07,74.5,between,normal
HIGHNY-24OCT08,2024-10-08,68.5,between,normal
HIGHNY-24OCT09,2024-10-09,67.5,between,normal
HIGHNY-24OCT10,2024-10-10,61.5,between,normal
HIGHNY-24OCT11,2024-10-11,68.5,between,normal
HIGHNY-24OCT12,2024-10-12,73.5,between,normal
HIGHNY-24OCT13,2024-10-13,69.5,between,normal
HIGHNY-24OCT14,2024-10-14,65.5,between,normal
HIGHNY-24OCT15,2024-10-15,56.5,between,normal
HIGHNY-24OCT16,2024-10-16,59.0,greater,normal
HIGHNY-24OCT17,2024-10-17,57.5,between,normal
HIGHNY-24OCT18,2024-10-18,65.5,between,normal
HIGHNY-24OCT19,2024-10-19,71.5,between,normal
HIGHNY-24OCT20,2024-10-20,72.5,between,normal
HIGHNY-24OCT21,2024-10-21,79.5,between,normal
HIGHNY-24OCT22,2024-10-22,80.5,between,normal
HIGHNY-24OCT23,2024-10-23,75.5,between,normal
HIGHNY-24SEP01,2024-09-01,80.5,between,normal
HIGHNY-24SEP02,2024-09-02,78.5,between,normal
HIGHNY-24SEP03,2024-09-03,74.5,between,normal
HIGHNY-24SEP04,2024-09-04,77.5,between,normal
HIGHNY-24SEP05,2024-09-05,76.5,between,normal
HIGHNY-24SEP06,2024-09-06,78.5,between,normal
HIGHNY-24SEP07,2024-09-07,76.5,between,normal
HIGHNY-24SEP08,2024-09-08,69.5,between,normal
HIGHNY-24SEP09,2024-09-09,74.5,between,normal
HIGHNY-24SEP10,2024-09-10,77.5,between,normal
HIGHNY-24SEP11,2024-09-11,79.5,between,normal
HIGHNY-24SEP12,2024-09-12,80.5,between,normal
HIGHNY-24SEP13,2024-09-13,82.5,between,normal
HIGHNY-24SEP14,2024-09-14,82.5,between,normal
HIGHNY-24SEP15,2024-09-15,79.5,between,normal
HIGHNY-24SEP16,2024-09-16,77.5,between,normal
HIGHNY-24SEP17,2024-09-17,78.5,between,normal
HIGHNY-24SEP18,2024-09-18,74.5,between,normal
HIGHNY-24SEP19,2024-09-19,80.0,greater,normal
HIGHNY-24SEP20,2024-09-20,80.0,greater,normal
HIGHNY-24SEP21,2024-09-21,78.5,between,normal
HIGHNY-24SEP22,2024-09-22,73.5,between,normal
HIGHNY-24SEP23,2024-09-23,67.5,between,normal
HIGHNY-24SEP24,2024-09-24,68.5,between,normal
HIGHNY-24SEP25,2024-09-25,68.5,between,normal
HIGHNY-24SEP26,2024-09-26,74.5,between,normal
HIGHNY-24SEP27,2024-09-27,74.5,between,normal
HIGHNY-24SEP28,2024-09-28,68.5,between,normal
HIGHNY-24SEP29,2024-09-29,63.0,less,normal
HIGHNY-24SEP30,2024-09-30,71.5,between,normal
KXHIGHNY-24DEC01,2024-12-01,37.5,between,extreme
KXHIGHNY-24DEC02,2024-12-02,38.5,between,extreme
KXHIGHNY-24DEC03,2024-12-03,41.5,between,extreme
KXHIGHNY-24DEC04,2024-12-04,41.5,between,extreme
KXHIGHNY-24DEC05,2024-12-05,40.5,between,extreme
KXHIGHNY-24DEC06,2024-12-06,33.5,between,extreme
KXHIGHNY-24DEC07,2024-12-07,40.5,between,extreme
KXHIGHNY-24DEC08,2024-12-08,54.0,greater,normal
KXHIGHNY-24DEC09,2024-12-09,50.5,between,normal
KXHIGHNY-24DEC10,2024-12-10,50.5,between,normal
KXHIGHNY-24DEC11,2024-12-11,60.5,between,normal
KXHIGHNY-24DEC12,2024-12-12,41.5,between,extreme
KXHIGHNY-24DEC13,2024-12-13,33.5,between,extreme
KXHIGHNY-24DEC14,2024-12-14,34.5,between,extreme
KXHIGHNY-24DEC15,2024-12-15,41.5,between,extreme
KXHIGHNY-24DEC16,2024-12-16,51.5,between,normal
KXHIGHNY-24DEC17,2024-12-17,59.5,between,normal
KXHIGHNY-24DEC18,2024-12-18,53.0,greater,normal
KXHIGHNY-24DEC19,2024-12-19,44.5,between,normal
KXHIGHNY-24DEC20,2024-12-20,37.5,between,extreme
KXHIGHNY-24DEC21,2024-12-21,33.5,between,extreme
KXHIGHNY-24DEC22,2024-12-22,21.5,between,extreme
KXHIGHNY-24DEC23,2024-12-23,30.5,between,extreme
KXHIGHNY-24DEC24,2024-12-24,38.5,between,extreme
KXHIGHNY-24DEC25,2024-12-25,35.5,between,extreme
KXHIGHNY-24DEC26,2024-12-26,36.5,between,extreme
KXHIGHNY-24DEC27,2024-12-27,43.0,greater,normal
KXHIGHNY-24DEC28,2024-12-28,51.0,greater,normal
KXHIGHNY-24DEC29,2024-12-29,59.5,between,normal
KXHIGHNY-24DEC30,2024-12-30,58.5,between,normal
KXHIGHNY-24DEC31,2024-12-31,52.5,between,normal
KXHIGHNY-24NOV01,2024-11-01,78.5,between,normal
KXHIGHNY-24NOV02,2024-11-02,59.5,between,normal
KXHIGHNY-24NOV03,2024-11-03,54.5,between,normal
KXHIGHNY-24NOV04,2024-11-04,57.5,between,normal
KXHIGHNY-24NOV05,2024-11-05,73.5,between,normal
KXHIGHNY-24NOV06,2024-11-06,79.5,between,normal
KXHIGHNY-24NOV07,2024-11-07,72.5,between,normal
KXHIGHNY-24NOV08,2024-11-08,69.5,between,normal
KXHIGHNY-24NOV09,2024-11-09,54.5,between,normal
KXHIGHNY-24NOV10,2024-11-10,57.5,between,normal
KXHIGHNY-24NOV11,2024-11-11,67.5,between,normal
KXHIGHNY-24NOV12,2024-11-12,57.0,greater,normal
KXHIGHNY-24NOV13,2024-11-13,50.5,between,normal
KXHIGHNY-24NOV14,2024-11-14,46.5,between,normal
KXHIGHNY-24NOV15,2024-11-15,58.5,between,normal
KXHIGHNY-24NOV16,2024-11-16,61.5,between,normal
KXHIGHNY-24NOV17,2024-11-17,62.5,between,normal
KXHIGHNY-24NOV18,2024-11-18,66.5,between,normal
KXHIGHNY-24NOV19,2024-11-19,60.5,between,normal
KXHIGHNY-24NOV20,2024-11-20,59.5,between,normal
KXHIGHNY-24NOV21,2024-11-21,54.5,between,normal
KXHIGHNY-24NOV22,2024-11-22,40.0,less,extreme
KXHIGHNY-24NOV23,2024-11-23,48.5,between,normal
KXHIGHNY-24NOV24,2024-11-24,53.5,between,normal
KXHIGHNY-24NOV25,2024-11-25,54.5,between,normal
KXHIGHNY-24NOV26,2024-11-26,58.5,between,normal
KXHIGHNY-24NOV27,2024-11-27,52.5,between,normal
KXHIGHNY-24NOV28,2024-11-28,48.5,between,normal
KXHIGHNY-24NOV29,2024-11-29,46.5,between,normal
KXHIGHNY-24NOV30,2024-11-30,38.5,between,extreme
KXHIGHNY-24OCT24,2024-10-24,68.0,greater,normal
KXHIGHNY-24OCT25,2024-10-25,61.5,between,normal
KXHIGHNY-24OCT26,2024-10-26,63.5,between,normal
KXHIGHNY-24OCT27,2024-10-27,57.5,between,normal
KXHIGHNY-24OCT28,2024-10-28,61.5,between,normal
KXHIGHNY-24OCT29,2024-10-29,62.5,between,normal
KXHIGHNY-24OCT30,2024-10-30,75.5,between,normal
KXHIGHNY-24OCT31,2024-10-31,80.5,between,normal
KXHIGHNY-25APR01,2025-04-01,57.5,between,normal
KXHIGHNY-25APR02,2025-04-02,48.5,between,normal
KXHIGHNY-25APR03,2025-04-03,72.5,between,normal
KXHIGHNY-25APR04,2025-04-04,71.0,greater,normal
KXHIGHNY-25APR05,2025-04-05,59.5,between,normal
KXHIGHNY-25APR06,2025-04-06,55.5,between,normal
KXHIGHNY-25APR07,2025-04-07,50.5,between,normal
KXHIGHNY-25APR08,2025-04-08,45.0,less,normal
KXHIGHNY-25APR09,2025-04-09,49.5,between,normal
KXHIGHNY-25APR10,2025-04-10,51.5,between,normal
KXHIGHNY-25APR11,2025-04-11,47.0,less,normal
KXHIGHNY-25APR12,2025-04-12,40.0,less,extreme
KXHIGHNY-25APR13,2025-04-13,57.5,between,normal
KXHIGHNY-25APR14,2025-04-14,65.5,between,normal
KXHIGHNY-25APR15,2025-04-15,68.5,between,normal
KXHIGHNY-25APR16,2025-04-16,49.5,between,normal
KXHIGHNY-25APR17,2025-04-17,64.5,between,normal
KXHIGHNY-25APR18,2025-04-18,68.5,between,normal
KXHIGHNY-25APR19,2025-04-19,85.5,between,extreme
KXHIGHNY-25APR20,2025-04-20,72.5,between,normal
KXHIGHNY-25APR21,2025-04-21,56.5,between,normal
KXHIGHNY-25APR22,2025-04-22,82.0,greater,normal
KXHIGHNY-25APR23,2025-04-23,76.5,between,normal
KXHIGHNY-25APR24,2025-04-24,76.0,greater,normal
KXHIGHNY-25APR25,2025-04-25,77.5,between,normal
KXHIGHNY-25APR26,2025-04-26,73.5,between,normal
KXHIGHNY-25APR27,2025-04-27,58.5,between,normal
KXHIGHNY-25APR28,2025-04-28,76.5,between,normal
KXHIGHNY-25APR29,2025-04-29,78.5,between,normal
KXHIGHNY-25APR30,2025-04-30,73.5,between,normal
KXHIGHNY-25AUG01,2025-08-01,73.5,between,normal
KXHIGHNY-25AUG02,2025-08-02,79.5,between,normal
KXHIGHNY-25AUG03,2025-08-03,84.5,between,normal
KXHIGHNY-25AUG04,2025-08-04,88.5,between,extreme
KXHIGHNY-25AUG05,2025-08-05,85.5,between,extreme
KXHIGHNY-25AUG06,2025-08-06,79.5,between,normal
KXHIGHNY-25AUG07,2025-08-07,80.5,between,normal
KXHIGHNY-25AUG08,2025-08-08,81.5,between,normal
KXHIGHNY-25AUG09,2025-08-09,85.5,between,extreme
KXHIGHNY-25AUG10,2025-08-10,89.5,between,extreme
KXHIGHNY-25AUG11,2025-08-11,88.5,between,extreme
KXHIGHNY-25AUG12,2025-08-12,90.5,between,extreme
KXHIGHNY-25AUG13,2025-08-13,88.5,between,extreme
KXHIGHNY-25AUG14,2025-08-14,88.5,between,extreme
KXHIGHNY-25AUG15,2025-08-15,89.5,between,extreme
KXHIGHNY-25AUG16,2025-08-16,83.5,between,normal
KXHIGHNY-25AUG17,2025-08-17,90.5,between,extreme
KXHIGHNY-25AUG18,2025-08-18,75.5,between,normal
KXHIGHNY-25AUG19,2025-08-19,77.5,between,normal
KXHIGHNY-25AUG20,2025-08-20,70.5,between,normal
KXHIGHNY-25AUG21,2025-08-21,71.5,between,normal
KXHIGHNY-25AUG22,2025-08-22,83.5,between,normal
KXHIGHNY-25AUG23,2025-08-23,82.5,between,normal
KXHIGHNY-25AUG24,2025-08-24,79.5,between,normal
KXHIGHNY-25AUG25,2025-08-25,86.5,between,extreme
KXHIGHNY-25AUG26,2025-08-26,79.5,between,normal
KXHIGHNY-25AUG27,2025-08-27,75.5,between,normal
KXHIGHNY-25AUG28,2025-08-28,78.5,between,normal
KXHIGHNY-25AUG29,2025-08-29,77.5,between,normal
KXHIGHNY-25AUG30,2025-08-30,75.5,between,normal
KXHIGHNY-25AUG31,2025-08-31,78.5,between,normal
KXHIGHNY-25DEC01,2025-12-01,42.5,between,extreme
KXHIGHNY-25DEC02,2025-12-02,39.5,between,extreme
KXHIGHNY-25DEC03,2025-12-03,41.5,between,extreme
KXHIGHNY-25DEC04,2025-12-04,41.5,between,extreme
KXHIGHNY-25DEC05,2025-12-05,32.5,between,extreme
KXHIGHNY-25DEC06,2025-12-06,41.5,between,extreme
KXHIGHNY-25DEC07,2025-12-07,43.5,between,normal
KXHIGHNY-25DEC08,2025-12-08,37.5,between,extreme
KXHIGHNY-25DEC09,2025-12-09,34.5,between,extreme
KXHIGHNY-25DEC10,2025-12-10,46.5,between,normal
KXHIGHNY-25DEC11,2025-12-11,40.5,between,extreme
KXHIGHNY-25DEC12,2025-12-12,34.5,between,extreme
KXHIGHNY-25DEC13,2025-12-13,40.5,between,extreme
KXHIGHNY-25DEC14,2025-12-14,33.0,less,extreme
KXHIGHNY-25DEC15,2025-12-15,28.5,between,extreme
KXHIGHNY-25DEC16,2025-12-16,32.5,between,extreme
KXHIGHNY-25DEC17,2025-12-17,47.5,between,normal
KXHIGHNY-25DEC18,2025-12-18,50.5,between,normal
KXHIGHNY-25DEC19,2025-12-19,58.5,between,normal
KXHIGHNY-25DEC20,2025-12-20,38.5,between,extreme
KXHIGHNY-25DEC21,2025-12-21,46.5,between,normal
KXHIGHNY-25DEC22,2025-12-22,38.5,between,extreme
KXHIGHNY-25DEC23,2025-12-23,40.5,between,extreme
KXHIGHNY-25DEC24,2025-12-24,46.5,between,normal
KXHIGHNY-25DEC25,2025-12-25,49.0,greater,normal
KXHIGHNY-25DEC26,2025-12-26,29.5,between,extreme
KXHIGHNY-25DEC27,2025-12-27,31.5,between,extreme
KXHIGHNY-25DEC28,2025-12-28,39.5,between,extreme
KXHIGHNY-25DEC29,2025-12-29,48.5,between,normal
KXHIGHNY-25DEC30,2025-12-30,32.5,between,extreme
KXHIGHNY-25DEC31,2025-12-31,33.5,between,extreme
KXHIGHNY-25FEB10,2025-02-10,37.5,between,extreme
KXHIGHNY-25FEB11,2025-02-11,34.5,between,extreme
KXHIGHNY-25FEB12,2025-02-12,36.5,between,extreme
KXHIGHNY-25FEB13,2025-02-13,45.5,between,normal
KXHIGHNY-25FEB14,2025-02-14,35.5,between,extreme
KXHIGHNY-25FEB15,2025-02-15,35.5,between,extreme
KXHIGHNY-25FEB16,2025-02-16,47.0,less,normal
KXHIGHNY-25FEB17,2025-02-17,35.5,between,extreme
KXHIGHNY-25FEB18,2025-02-18,27.5,between,extreme
