event_id,event_date,temperature_proxy,strike_type,extreme_group
KXHIGHNY-25FEB19,2025-02-19,30.5,between,extreme
KXHIGHNY-25FEB20,2025-02-20,28.5,between,extreme
KXHIGHNY-25FEB21,2025-02-21,35.0,greater,extreme
KXHIGHNY-25FEB22,2025-02-22,38.5,between,extreme
KXHIGHNY-25FEB23,2025-02-23,46.5,between,normal
KXHIGHNY-25FEB24,2025-02-24,48.5,between,normal
KXHIGHNY-25FEB25,2025-02-25,56.5,between,normal
KXHIGHNY-25FEB26,2025-02-26,55.5,between,normal
KXHIGHNY-25FEB27,2025-02-27,54.5,between,normal
KXHIGHNY-25FEB28,2025-02-28,50.5,between,normal
KXHIGHNY-25JAN01,2025-01-01,51.5,between,normal
KXHIGHNY-25JAN02,2025-01-02,42.5,between,extreme
KXHIGHNY-25JAN03,2025-01-03,39.5,between,extreme
KXHIGHNY-25JAN04,2025-01-04,33.5,between,extreme
KXHIGHNY-25JAN05,2025-01-05,32.5,between,extreme
KXHIGHNY-25JAN06,2025-01-06,30.5,between,extreme
KXHIGHNY-25JAN07,2025-01-07,32.5,between,extreme
KXHIGHNY-25JAN08,2025-01-08,29.5,between,extreme
KXHIGHNY-25JAN09,2025-01-09,32.5,between,extreme
KXHIGHNY-25JAN10,2025-01-10,39.5,between,extreme
KXHIGHNY-25JAN11,2025-01-11,35.5,between,extreme
KXHIGHNY-25JAN12,2025-01-12,42.5,between,extreme
KXHIGHNY-25JAN13,2025-01-13,41.5,between,extreme
KXHIGHNY-25JAN14,2025-01-14,34.5,between,extreme
KXHIGHNY-25JAN15,2025-01-15,31.5,between,extreme
KXHIGHNY-25JUL01,2025-07-01,88.5,between,extreme
KXHIGHNY-25JUL02,2025-07-02,83.5,between,normal
KXHIGHNY-25JUL03,2025-07-03,87.5,between,extreme
KXHIGHNY-25JUL04,2025-07-04,82.5,between,normal
KXHIGHNY-25JUL05,2025-07-05,84.5,between,normal
KXHIGHNY-25JUL06,2025-07-06,86.5,between,extreme
KXHIGHNY-25JUL07,2025-07-07,87.5,between,extreme
KXHIGHNY-25JUL08,2025-07-08,92.5,between,extreme
KXHIGHNY-25JUL09,2025-07-09,90.5,between,extreme
KXHIGHNY-25JUL10,2025-07-10,83.5,between,normal
KXHIGHNY-25JUL11,2025-07-11,83.5,between,normal
KXHIGHNY-25JUL12,2025-07-12,82.5,between,normal
KXHIGHNY-25JUL13,2025-07-13,82.5,between,normal
KXHIGHNY-25JUL14,2025-07-14,84.5,between,normal
KXHIGHNY-25JUL15,2025-07-15,86.5,between,extreme
KXHIGHNY-25JUL16,2025-07-16,86.5,between,extreme
KXHIGHNY-25JUL17,2025-07-17,89.5,between,extreme
KXHIGHNY-25JUL18,2025-07-18,81.5,between,normal
KXHIGHNY-25JUL19,2025-07-19,81.5,between,normal
KXHIGHNY-25JUL20,2025-07-20,87.5,between,extreme
KXHIGHNY-25JUL21,2025-07-21,84.5,between,normal
KXHIGHNY-25JUL22,2025-07-22,80.5,between,normal
KXHIGHNY-25JUL23,2025-07-23,83.0,less,normal
KXHIGHNY-25JUL24,2025-07-24,86.5,between,extreme
KXHIGHNY-25JUL25,2025-07-25,94.5,between,extreme
KXHIGHNY-25JUL26,2025-07-26,85.5,between,extreme
KXHIGHNY-25JUL27,2025-07-27,83.5,between,normal
KXHIGHNY-25JUL28,2025-07-28,94.5,between,extreme
KXHIGHNY-25JUL29,2025-07-29,97.5,between,extreme
KXHIGHNY-25JUL30,2025-07-30,95.5,between,extreme
KXHIGHNY-25JUL31,2025-07-31,88.5,between,extreme
KXHIGHNY-25JUN01,2025-06-01,66.5,between,normal
KXHIGHNY-25JUN02,2025-06-02,71.0,less,normal
KXHIGHNY-25JUN03,2025-06-03,78.5,between,normal
KXHIGHNY-25JUN04,2025-06-04,82.5,between,normal
KXHIGHNY-25JUN05,2025-06-05,86.5,between,extreme
KXHIGHNY-25JUN06,2025-06-06,83.5,between,normal
KXHIGHNY-25JUN07,2025-06-07,76.0,less,normal
KXHIGHNY-25JUN08,2025-06-08,76.5,between,normal
KXHIGHNY-25JUN09,2025-06-09,68.0,less,normal
KXHIGHNY-25JUN10,2025-06-10,74.0,less,normal
KXHIGHNY-25JUN11,2025-06-11,81.0,less,normal
KXHIGHNY-25JUN12,2025-06-12,87.5,between,extreme
KXHIGHNY-25JUN13,2025-06-13,78.5,between,normal
KXHIGHNY-25JUN14,2025-06-14,67.5,between,normal
KXHIGHNY-25JUN15,2025-06-15,64.5,between,normal
KXHIGHNY-25JUN16,2025-06-16,68.5,between,normal
KXHIGHNY-25JUN17,2025-06-17,68.0,less,normal
KXHIGHNY-25JUN18,2025-06-18,83.5,between,normal
KXHIGHNY-25JUN19,2025-06-19,87.5,between,extreme
KXHIGHNY-25JUN20,2025-06-20,81.5,between,normal
KXHIGHNY-25JUN21,2025-06-21,86.5,between,extreme
KXHIGHNY-25JUN22,2025-06-22,92.0,less,extreme
KXHIGHNY-25JUN23,2025-06-23,96.5,between,extreme
KXHIGHNY-25JUN24,2025-06-24,98.5,between,extreme
KXHIGHNY-25JUN25,2025-06-25,96.5,between,extreme
KXHIGHNY-25JUN26,2025-06-26,85.5,between,extreme
KXHIGHNY-25JUN27,2025-06-27,71.5,between,normal
KXHIGHNY-25JUN28,2025-06-28,82.5,between,normal
KXHIGHNY-25JUN29,2025-06-29,88.5,between,extreme
KXHIGHNY-25JUN30,2025-06-30,90.5,between,extreme
KXHIGHNY-25MAR01,2025-03-01,59.0,greater,normal
KXHIGHNY-25MAR02,2025-03-02,33.5,between,extreme
KXHIGHNY-25MAR03,2025-03-03,39.5,between,extreme
KXHIGHNY-25MAR04,2025-03-04,51.5,between,normal
KXHIGHNY-25MAR05,2025-03-05,54.5,between,normal
KXHIGHNY-25MAR06,2025-03-06,54.5,between,normal
KXHIGHNY-25MAR07,2025-03-07,49.5,between,normal
KXHIGHNY-25MAR08,2025-03-08,44.5,between,normal
KXHIGHNY-25MAR09,2025-03-09,53.0,greater,normal
KXHIGHNY-25MAR10,2025-03-10,65.5,between,normal
KXHIGHNY-25MAR11,2025-03-11,64.5,between,normal
KXHIGHNY-25MAR12,2025-03-12,54.5,between,normal
KXHIGHNY-25MAR13,2025-03-13,50.5,between,normal
KXHIGHNY-25MAR14,2025-03-14,56.5,between,normal
KXHIGHNY-25MAR15,2025-03-15,55.0,less,normal
KXHIGHNY-25MAR16,2025-03-16,61.5,between,normal
KXHIGHNY-25MAR17,2025-03-17,59.5,between,normal
KXHIGHNY-25MAR18,2025-03-18,60.5,between,normal
KXHIGHNY-25MAR19,2025-03-19,62.5,between,normal
KXHIGHNY-25MAR20,2025-03-20,52.5,between,normal
KXHIGHNY-25MAR21,2025-03-21,51.5,between,normal
KXHIGHNY-25MAR22,2025-03-22,63.5,between,normal
KXHIGHNY-25MAR23,2025-03-23,47.5,between,normal
KXHIGHNY-25MAR24,2025-03-24,53.0,less,normal
KXHIGHNY-25MAR25,2025-03-25,57.5,between,normal
KXHIGHNY-25MAR26,2025-03-26,52.5,between,normal
KXHIGHNY-25MAR27,2025-03-27,52.5,between,normal
KXHIGHNY-25MAR28,2025-03-28,63.5,between,normal
KXHIGHNY-25MAR29,2025-03-29,81.5,between,normal
KXHIGHNY-25MAR30,2025-03-30,52.0,less,normal
KXHIGHNY-25MAR31,2025-03-31,73.5,between,normal
KXHIGHNY-25MAY01,2025-05-01,70.5,between,normal
KXHIGHNY-25MAY02,2025-05-02,83.5,between,normal
KXHIGHNY-25MAY03,2025-05-03,84.5,between,normal
KXHIGHNY-25MAY04,2025-05-04,69.0,less,normal
KXHIGHNY-25MAY05,2025-05-05,60.5,between,normal
KXHIGHNY-25MAY06,2025-05-06,64.5,between,normal
KXHIGHNY-25MAY07,2025-05-07,74.5,between,normal
KXHIGHNY-25MAY08,2025-05-08,77.5,between,normal
KXHIGHNY-25MAY09,2025-05-09,60.5,between,normal
KXHIGHNY-25MAY10,2025-05-10,72.5,between,normal
KXHIGHNY-25MAY11,2025-05-11,77.5,between,normal
KXHIGHNY-25MAY12,2025-05-12,72.5,between,normal
KXHIGHNY-25MAY13,2025-05-13,69.0,less,normal
KXHIGHNY-25MAY14,2025-05-14,62.0,less,normal
KXHIGHNY-25MAY15,2025-05-15,69.5,between,normal
KXHIGHNY-25MAY16,2025-05-16,71.5,between,normal
KXHIGHNY-25MAY17,2025-05-17,82.5,between,normal
KXHIGHNY-25MAY18,2025-05-18,72.5,between,normal
KXHIGHNY-25MAY19,2025-05-19,69.5,between,normal
KXHIGHNY-25MAY20,2025-05-20,66.5,between,normal
KXHIGHNY-25MAY21,2025-05-21,58.5,between,normal
KXHIGHNY-25MAY22,2025-05-22,51.5,between,normal
KXHIGHNY-25MAY23,2025-05-23,62.5,between,normal
KXHIGHNY-25MAY24,2025-05-24,64.5,between,normal
KXHIGHNY-25MAY25,2025-05-25,65.5,between,normal
KXHIGHNY-25MAY26,2025-05-26,72.5,between,normal
KXHIGHNY-25MAY27,2025-05-27,73.5,between,normal
KXHIGHNY-25MAY28,2025-05-28,64.5,between,normal
KXHIGHNY-25MAY29,2025-05-29,67.0,less,normal
KXHIGHNY-25MAY30,2025-05-30,75.5,between,normal
KXHIGHNY-25MAY31,2025-05-31,67.0,less,normal
KXHIGHNY-25NOV01,2025-11-01,57.5,between,normal
KXHIGHNY-25NOV02,2025-11-02,59.5,between,normal
KXHIGHNY-25NOV03,2025-11-03,59.5,between,normal
KXHIGHNY-25NOV04,2025-11-04,58.5,between,normal
KXHIGHNY-25NOV05,2025-11-05,66.5,between,normal
KXHIGHNY-25NOV06,2025-11-06,57.5,between,normal
KXHIGHNY-25NOV07,2025-11-07,61.5,between,normal
KXHIGHNY-25NOV08,2025-11-08,64.5,between,normal
KXHIGHNY-25NOV09,2025-11-09,63.5,between,normal
KXHIGHNY-25NOV10,2025-11-10,59.5,between,normal
KXHIGHNY-25NOV11,2025-11-11,41.5,between,extreme
KXHIGHNY-25NOV12,2025-11-12,49.5,between,normal
KXHIGHNY-25NOV13,2025-11-13,50.5,between,normal
KXHIGHNY-25NOV14,2025-11-14,51.5,between,normal
KXHIGHNY-25NOV15,2025-11-15,49.5,between,normal
KXHIGHNY-25NOV16,2025-11-16,56.5,between,normal
KXHIGHNY-25NOV17,2025-11-17,43.5,between,normal
KXHIGHNY-25NOV18,2025-11-18,45.5,between,normal
KXHIGHNY-25NOV19,2025-11-19,47.5,between,normal
KXHIGHNY-25NOV20,2025-11-20,47.5,between,normal
KXHIGHNY-25NOV21,2025-11-21,52.5,between,normal
KXHIGHNY-25NOV22,2025-11-22,51.5,between,normal
KXHIGHNY-25NOV23,2025-11-23,49.5,between,normal
KXHIGHNY-25NOV24,2025-11-24,51.5,between,normal
KXHIGHNY-25NOV25,2025-11-25,58.5,between,normal
KXHIGHNY-25NOV26,2025-11-26,58.5,between,normal
KXHIGHNY-25NOV27,2025-11-27,49.5,between,normal
KXHIGHNY-25NOV28,2025-11-28,43.5,between,normal
KXHIGHNY-25NOV29,2025-11-29,41.5,between,extreme
KXHIGHNY-25NOV30,2025-11-30,46.5,between,normal
KXHIGHNY-25OCT01,2025-10-01,69.5,between,normal
KXHIGHNY-25OCT02,2025-10-02,66.5,between,normal
KXHIGHNY-25OCT03,2025-10-03,70.5,between,normal
KXHIGHNY-25OCT04,2025-10-04,81.5,between,normal
KXHIGHNY-25OCT05,2025-10-05,84.5,between,normal
KXHIGHNY-25OCT06,2025-10-06,79.5,between,normal
KXHIGHNY-25OCT07,2025-10-07,79.5,between,normal
KXHIGHNY-25OCT08,2025-10-08,71.5,between,normal
KXHIGHNY-25OCT09,2025-10-09,58.5,between,normal
KXHIGHNY-25OCT10,2025-10-10,62.5,between,normal
KXHIGHNY-25OCT11,2025-10-11,64.5,between,normal
KXHIGHNY-25OCT12,2025-10-12,63.5,between,normal
KXHIGHNY-25OCT13,2025-10-13,58.5,between,normal
KXHIGHNY-25OCT14,2025-10-14,60.5,between,normal
KXHIGHNY-25OCT15,2025-10-15,67.5,between,normal
KXHIGHNY-25OCT16,2025-10-16,60.5,between,normal
KXHIGHNY-25OCT17,2025-10-17,63.5,between,normal
KXHIGHNY-25OCT18,2025-10-18,64.5,between,normal
KXHIGHNY-25OCT19,2025-10-19,70.5,between,normal
KXHIGHNY-25OCT20,2025-10-20,68.5,between,normal
KXHIGHNY-25OCT21,2025-10-21,65.5,between,normal
KXHIGHNY-25OCT22,2025-10-22,61.5,between,normal
KXHIGHNY-25OCT23,2025-10-23,60.5,between,normal
KXHIGHNY-25OCT24,2025-10-24,59.5,between,normal
KXHIGHNY-25OCT25,2025-10-25,57.5,between,normal
KXHIGHNY-25OCT26,2025-10-26,58.5,between,normal
KXHIGHNY-25OCT27,2025-10-27,54.5,between,normal
KXHIGHNY-25OCT28,2025-10-28,54.5,between,normal
KXHIGHNY-25OCT29,2025-10-29,56.5,between,normal
KXHIGHNY-25OCT30,2025-10-30,62.5,between,normal
KXHIGHNY-25OCT31,2025-10-31,58.5,between,normal
KXHIGHNY-25SEP01,2025-09-01,77.5,between,normal
KXHIGHNY-25SEP02,2025-09-02,78.5,between,normal
KXHIGHNY-25SEP03,2025-09-03,78.5,between,normal
KXHIGHNY-25SEP04,2025-09-04,76.5,between,normal
KXHIGHNY-25SEP05,2025-09-05,82.5,between,normal
KXHIGHNY-25SEP06,2025-09-06,85.5,between,extreme
KXHIGHNY-25SEP07,2025-09-07,69.5,between,normal
KXHIGHNY-25SEP08,2025-09-08,72.5,between,normal
KXHIGHNY-25SEP09,2025-09-09,72.5,between,normal
KXHIGHNY-25SEP10,2025-09-10,73.5,between,normal
KXHIGHNY-25SEP11,2025-09-11,78.5,between,normal
KXHIGHNY-25SEP12,2025-09-12,77.5,between,normal
KXHIGHNY-25SEP13,2025-09-13,77.5,between,normal
KXHIGHNY-25SEP14,2025-09-14,81.5,between,normal
KXHIGHNY-25SEP15,2025-09-15,79.5,between,normal
KXHIGHNY-25SEP16,2025-09-16,73.5,between,normal
KXHIGHNY-25SEP17,2025-09-17,70.5,between,normal
KXHIGHNY-25SEP18,2025-09-18,82.5,between,normal
KXHIGHNY-25SEP19,2025-09-19,84.5,between,normal
KXHIGHNY-25SEP20,2025-09-20,72.5,between,normal
KXHIGHNY-25SEP21,2025-09-21,71.5,between,normal
KXHIGHNY-25SEP22,2025-09-22,72.5,between,normal
KXHIGHNY-25SEP23,2025-09-23,82.5,between,normal
KXHIGHNY-25SEP24,2025-09-24,79.5,between,normal
KXHIGHNY-25SEP25,2025-09-25,77.5,between,normal
KXHIGHNY-25SEP26,2025-09-26,81.5,between,normal
KXHIGHNY-25SEP27,2025-09-27,79.5,between,normal
KXHIGHNY-25SEP28,2025-09-28,83.5,between,normal
KXHIGHNY-25SEP29,2025-09-29,77.5,between,normal
KXHIGHNY-25SEP30,2025-09-30,80.5,between,normal
KXHIGHNY-26APR01,2026-04-01,80.0,greater,normal
KXHIGHNY-26APR02,2026-04-02,53.0,less,normal
KXHIGHNY-26APR03,2026-04-03,65.5,between,normal
KXHIGHNY-26APR04,2026-04-04,72.5,between,normal
KXHIGHNY-26APR05,2026-04-05,59.0,less,normal
KXHIGHNY-26APR06,2026-04-06,56.5,between,normal
KXHIGHNY-26APR07,2026-04-07,56.0,greater,normal
KXHIGHNY-26APR08,2026-04-08,50.5,between,normal
KXHIGHNY-26APR09,2026-04-09,52.0,less,normal
KXHIGHNY-26APR10,2026-04-10,63.5,between,normal
KXHIGHNY-26APR11,2026-04-11,63.5,between,normal
KXHIGHNY-26APR12,2026-04-12,55.0,less,normal
KXHIGHNY-26APR13,2026-04-13,78.5,between,normal
KXHIGHNY-26APR14,2026-04-14,87.0,greater,extreme
KXHIGHNY-26APR15,2026-04-15,89.5,between,extreme
KXHIGHNY-26APR16,2026-04-16,88.5,between,extreme
KXHIGHNY-26APR17,2026-04-17,81.5,between,normal
KXHIGHNY-26APR18,2026-04-18,65.5,between,normal
KXHIGHNY-26APR19,2026-04-19,53.0,less,normal
KXHIGHNY-26APR20,2026-04-20,51.5,between,normal
KXHIGHNY-26APR21,2026-04-21,53.5,between,normal
KXHIGHNY-26APR22,2026-04-22,56.0,less,normal
KXHIGHNY-26APR23,2026-04-23,72.5,between,normal
KXHIGHNY-26APR24,2026-04-24,68.0,greater,normal
KXHIGHNY-26APR25,2026-04-25,50.0,less,normal
KXHIGHNY-26APR26,2026-04-26,57.5,between,normal
KXHIGHNY-26APR27,2026-04-27,68.5,between,normal
KXHIGHNY-26APR28,2026-04-28,65.5,between,normal
KXHIGHNY-26APR29,2026-04-29,62.5,between,normal
KXHIGHNY-26APR30,2026-04-30,60.0,less,normal
KXHIGHNY-26FEB01,2026-02-01,24.5,between,extreme
KXHIGHNY-26FEB02,2026-02-02,35.5,between,extreme
KXHIGHNY-26FEB03,2026-02-03,32.5,between,extreme
KXHIGHNY-26FEB04,2026-02-04,32.5,between,extreme
KXHIGHNY-26FEB05,2026-02-05,31.5,between,extreme
KXHIGHNY-26FEB06,2026-02-06,32.5,between,extreme
KXHIGHNY-26FEB07,2026-02-07,26.5,between,extreme
KXHIGHNY-26FEB08,2026-02-08,17.5,between,extreme
KXHIGHNY-26FEB09,2026-02-09,30.5,between,extreme
KXHIGHNY-26FEB10,2026-02-10,36.5,between,extreme
KXHIGHNY-26FEB11,2026-02-11,40.5,between,extreme
KXHIGHNY-26FEB12,2026-02-12,36.5,between,extreme
KXHIGHNY-26FEB13,2026-02-13,37.5,between,extreme
KXHIGHNY-26FEB14,2026-02-14,46.5,between,normal
KXHIGHNY-26FEB15,2026-02-15,40.5,between,extreme
KXHIGHNY-26FEB16,2026-02-16,39.5,between,extreme
KXHIGHNY-26FEB17,2026-02-17,46.5,between,normal
KXHIGHNY-26FEB18,2026-02-18,43.0,less,normal
KXHIGHNY-26FEB19,2026-02-19,42.5,between,extreme
KXHIGHNY-26FEB20,2026-02-20,38.0,less,extreme
KXHIGHNY-26FEB21,2026-02-21,45.5,between,normal
KXHIGHNY-26FEB22,2026-02-22,38.5,between,extreme
KXHIGHNY-26FEB23,2026-02-23,35.5,between,extreme
KXHIGHNY-26FEB24,2026-02-24,30.5,between,extreme
KXHIGHNY-26FEB25,2026-02-25,43.5,between,normal
KXHIGHNY-26FEB26,2026-02-26,44.0,greater,normal
KXHIGHNY-26FEB27,2026-02-27,44.5,between,normal
KXHIGHNY-26FEB28,2026-02-28,54.5,between,normal
KXHIGHNY-26JAN01,2026-01-01,36.5,between,extreme
KXHIGHNY-26JAN02,2026-01-02,30.5,between,extreme
KXHIGHNY-26JAN03,2026-01-03,29.5,between,extreme
KXHIGHNY-26JAN04,2026-01-04,35.5,between,extreme
KXHIGHNY-26JAN05,2026-01-05,39.5,between,extreme
KXHIGHNY-26JAN06,2026-01-06,41.5,between,extreme
KXHIGHNY-26JAN07,2026-01-07,49.5,between,normal
KXHIGHNY-26JAN08,2026-01-08,50.5,between,normal
KXHIGHNY-26JAN09,2026-01-09,53.5,between,normal
KXHIGHNY-26JAN10,2026-01-10,52.5,between,normal
KXHIGHNY-26JAN11,2026-01-11,46.5,between,normal
KXHIGHNY-26JAN12,2026-01-12,41.5,between,extreme
KXHIGHNY-26JAN13,2026-01-13,47.5,between,normal
KXHIGHNY-26JAN14,2026-01-14,51.5,between,normal
KXHIGHNY-26JAN15,2026-01-15,47.5,between,normal
KXHIGHNY-26JAN16,2026-01-16,33.5,between,extreme
KXHIGHNY-26JAN17,2026-01-17,38.5,between,extreme
KXHIGHNY-26JAN18,2026-01-18,35.5,between,extreme
KXHIGHNY-26JAN19,2026-01-19,32.5,between,extreme
KXHIGHNY-26JAN20,2026-01-20,26.5,between,extreme
KXHIGHNY-26JAN21,2026-01-21,39.5,between,extreme
KXHIGHNY-26JAN22,2026-01-22,46.5,between,normal
KXHIGHNY-26JAN23,2026-01-23,38.5,between,extreme
KXHIGHNY-26JAN24,2026-01-24,16.5,between,extreme
KXHIGHNY-26JAN25,2026-01-25,22.0,less,extreme
KXHIGHNY-26JAN26,2026-01-26,27.5,between,extreme
KXHIGHNY-26JAN27,2026-01-27,22.5,between,extreme
KXHIGHNY-26JAN28,2026-01-28,23.5,between,extreme
KXHIGHNY-26JAN29,2026-01-29,23.5,between,extreme
KXHIGHNY-26JAN30,2026-01-30,17.5,between,extreme
KXHIGHNY-26JAN31,2026-01-31,23.5,between,extreme
KXHIGHNY-26JUN01,2026-06-01,70.5,between,normal
KXHIGHNY-26JUN02,2026-06-02,75.5,between,normal
KXHIGHNY-26JUN03,2026-06-03,82.5,between,normal
KXHIGHNY-26JUN04,2026-06-04,86.5,between,extreme
KXHIGHNY-26JUN05,2026-06-05,87.5,between,extreme
KXHIGHNY-26JUN06,2026-06-06,87.5,between,extreme
KXHIGHNY-26JUN07,2026-06-07,86.0,less,extreme
KXHIGHNY-26JUN08,2026-06-08,74.5,between,normal
KXHIGHNY-26JUN09,2026-06-09,78.5,between,normal
KXHIGHNY-26JUN10,2026-06-10,81.5,between,normal
KXHIGHNY-26JUN11,2026-06-11,90.5,between,extreme
KXHIGHNY-26JUN12,2026-06-12,90.5,between,extreme
KXHIGHNY-26JUN13,2026-06-13,86.0,less,extreme
KXHIGHNY-26JUN14,2026-06-14,87.5,between,extreme
KXHIGHNY-26JUN15,2026-06-15,77.0,less,normal
KXHIGHNY-26JUN16,2026-06-16,75.5,between,normal
KXHIGHNY-26JUN17,2026-06-17,78.5,between,normal
KXHIGHNY-26JUN18,2026-06-18,85.5,between,extreme
KXHIGHNY-26JUN19,2026-06-19,81.5,between,normal
KXHIGHNY-26MAR01,2026-03-01,42.5,between,extreme
KXHIGHNY-26MAR02,2026-03-02,32.5,between,extreme
KXHIGHNY-26MAR03,2026-03-03,38.0,less,extreme
KXHIGHNY-26MAR04,2026-03-04,48.5,between,normal
KXHIGHNY-26MAR05,2026-03-05,45.5,between,normal
KXHIGHNY-26MAR06,2026-03-06,41.5,between,extreme
KXHIGHNY-26MAR07,2026-03-07,52.5,between,normal
KXHIGHNY-26MAR08,2026-03-08,68.5,between,normal
KXHIGHNY-26MAR09,2026-03-09,71.0,greater,normal
KXHIGHNY-26MAR10,2026-03-10,74.0,greater,normal
KXHIGHNY-26MAR11,2026-03-11,72.5,between,normal
KXHIGHNY-26MAR12,2026-03-12,63.0,less,normal
KXHIGHNY-26MAR13,2026-03-13,44.0,less,normal
KXHIGHNY-26MAR14,2026-03-14,51.5,between,normal
KXHIGHNY-26MAR15,2026-03-15,47.5,between,normal
KXHIGHNY-26MAR16,2026-03-16,57.5,between,normal
KXHIGHNY-26MAR17,2026-03-17,55.0,less,normal
KXHIGHNY-26MAR18,2026-03-18,37.5,between,extreme
KXHIGHNY-26MAR19,2026-03-19,43.5,between,normal
KXHIGHNY-26MAR20,2026-03-20,57.5,between,normal
KXHIGHNY-26MAR21,2026-03-21,59.5,between,normal
KXHIGHNY-26MAR22,2026-03-22,62.5,between,normal
KXHIGHNY-26MAR23,2026-03-23,53.0,less,normal
KXHIGHNY-26MAR24,2026-03-24,48.5,between,normal
KXHIGHNY-26MAR25,2026-03-25,53.5,between,normal
KXHIGHNY-26MAR26,2026-03-26,73.0,greater,normal
KXHIGHNY-26MAR27,2026-03-27,64.5,between,normal
KXHIGHNY-26MAR28,2026-03-28,44.5,between,normal
KXHIGHNY-26MAR29,2026-03-29,54.5,between,normal
KXHIGHNY-26MAR30,2026-03-30,70.0,greater,normal
KXHIGHNY-26MAR31,2026-03-31,78.0,greater,normal
KXHIGHNY-26MAY01,2026-05-01,64.5,between,normal
KXHIGHNY-26MAY02,2026-05-02,60.5,between,normal
KXHIGHNY-26MAY03,2026-05-03,59.5,between,normal
KXHIGHNY-26MAY04,2026-05-04,72.5,between,normal
KXHIGHNY-26MAY05,2026-05-05,81.5,between,normal
KXHIGHNY-26MAY06,2026-05-06,71.5,between,normal
KXHIGHNY-26MAY07,2026-05-07,64.5,between,normal
KXHIGHNY-26MAY08,2026-05-08,63.0,less,normal
KXHIGHNY-26MAY09,2026-05-09,65.5,between,normal
KXHIGHNY-26MAY10,2026-05-10,72.5,between,normal
KXHIGHNY-26MAY11,2026-05-11,61.0,less,normal
KXHIGHNY-26MAY12,2026-05-12,66.5,between,normal
KXHIGHNY-26MAY13,2026-05-13,72.5,between,normal
KXHIGHNY-26MAY14,2026-05-14,65.5,between,normal
KXHIGHNY-26MAY15,2026-05-15,65.5,between,normal
KXHIGHNY-26MAY16,2026-05-16,80.5,between,normal
KXHIGHNY-26MAY17,2026-05-17,87.5,between,extreme
KXHIGHNY-26MAY18,2026-05-18,85.0,greater,normal
KXHIGHNY-26MAY19,2026-05-19,93.5,between,extreme
KXHIGHNY-26MAY20,2026-05-20,91.5,between,extreme
KXHIGHNY-26MAY21,2026-05-21,67.0,less,normal
KXHIGHNY-26MAY22,2026-05-22,67.5,between,normal
KXHIGHNY-26MAY23,2026-05-23,56.5,between,normal
KXHIGHNY-26MAY24,2026-05-24,59.0,less,normal
KXHIGHNY-26MAY25,2026-05-25,72.5,between,normal
KXHIGHNY-26MAY26,2026-05-26,79.5,between,normal
KXHIGHNY-26MAY27,2026-05-27,81.5,between,normal
KXHIGHNY-26MAY28,2026-05-28,75.0,less,normal
KXHIGHNY-26MAY29,2026-05-29,77.0,less,normal
KXHIGHNY-26MAY30,2026-05-30,68.5,between,normal
KXHIGHNY-26MAY31,2026-05-31,74.5,between,normal
